date,r2,duration_minutes,amplitude_pips,direction,impact_real,method_used,timeframe_used,trend_result
2024-09-18,0.8086616562787987,10272,144.20000000000098,UP,62.09999999999827,validated-inversion,M1,"{'trend_exists': np.True_, 't_start_datetime': Timestamp('2024-09-11 16:48:00+0200', tz='Europe/Zurich'), 'duration_minutes': 10272, 'slope_pips_per_hour': np.float64(0.842289719626174), 'amplitude_pips': np.float64(144.20000000000098), 'direction': 'UP', 'r2': np.float64(0.8086616562787987), 'tstat': np.float64(175.81660853631072), 'method_used': 'validated-inversion', 'reversal_type': 'LOW', 'reversal_prominence': np.float64(88.50000000000182), 'n_points': 7316, 'timeframe_used': 'H1'}"
2023-09-20,0.684102711304781,8650,103.80000000000055,UP,69.20000000000037,validated-inversion,M1,"{'trend_exists': np.True_, 't_start_datetime': Timestamp('2023-09-14 19:50:00+0200', tz='Europe/Zurich'), 'duration_minutes': 8650, 'slope_pips_per_hour': np.float64(0.7200000000000039), 'amplitude_pips': np.float64(103.80000000000055), 'direction': 'UP', 'r2': np.float64(0.684102711304781), 'tstat': np.float64(110.72209231757478), 'method_used': 'validated-inversion', 'reversal_type': 'LOW', 'reversal_prominence': np.float64(103.89999999999782), 'n_points': 5663, 'timeframe_used': 'H1'}"
2023-12-13,0.4987158628239291,7530,86.9999999999993,UP,111.20000000000019,validated-inversion,M1,"{'trend_exists': np.True_, 't_start_datetime': Timestamp('2023-12-08 14:30:00+0100', tz='Europe/Zurich'), 'duration_minutes': 7530, 'slope_pips_per_hour': np.float64(0.6932270916334606), 'amplitude_pips': np.float64(86.9999999999993), 'direction': 'UP', 'r2': np.float64(0.4987158628239291), 'tstat': np.float64(30.36857943779225), 'method_used': 'validated-inversion', 'reversal_type': 'LOW', 'reversal_prominence': np.float64(84.49999999999818), 'n_points': 929, 'timeframe_used': 'H1'}"
